WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
16,24251,5218,"Judge, 14th Subcircuit (Vacancy of Garcia)",Beatriz A. Frausto-Sandoval,711
16,24251,5218,"Judge, 14th Subcircuit (Vacancy of Garcia)",Marina E. Ammendola,701
16,24251,5218,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Kevin Patrick Cunningham,0
16,24251,5218,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Michael Hayes,3
16,24251,5218,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Patrick Thomas Stanton,1
16,24251,5218,"Judge, 5th Subcircuit (Vacancy of Banks)",Gino Betts,337
16,24251,5218,"Judge, 5th Subcircuit (Vacancy of Banks)",Gwendolyn D. Anderson,693
16,24251,5218,"Judge, 5th Subcircuit (Vacancy of Banks)",H Yvonne Coleman,843
16,24251,5218,"Judge, 5th Subcircuit (Vacancy of Banks)",Rhonda Sallee,760
16,24251,5218,"Judge, 5th Subcircuit (Vacancy of Jones)",David L. Kelly,763
16,24251,5218,"Judge, 5th Subcircuit (Vacancy of Jones)",Jenetia Marshall,935
16,24251,5218,"Judge, 5th Subcircuit (Vacancy of Jones)",Marian Emily Perkins,894
16,24251,5218,"Judge, 5th Subcircuit (Vacancy of Washington, II)",Mary Alice Melchor,448
16,24251,5218,"Judge, 5th Subcircuit (Vacancy of Washington, II)",Robert Harris,1440
16,24251,5218,"Judge, 5th Subcircuit (Vacancy of Washington, II)",Shay Tyrone Allen,717
16,24251,5218,"Judge, Cook County Circuit (Vac. of Prendergast)",Jack Hagerty,1586
16,24251,5218,"Judge, Cook County Circuit (Vac. of Prendergast)",Mable Taylor,2457
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Brewer)",John Maher,1054
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Brewer)",Kathryn Maloney Vahey,1670
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Brewer)",Oran F. Whiting,1439
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Clay)",Jonathan Clark Green,1459
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Clay)",Kathaleen Theresa Lanahan,1043
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Clay)",Lori Ann Roper,712
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Clay)",Michael I. O'Malley,984
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Dooling)",Corri Diane Fetman,1361
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Dooling)",Timothy John Leeming,1361
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Dooling)",Tom Sam Sianis,1311
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Dunford)",Thomas F. McGuire,3620
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Egan)",Rosa Maria Silva,3829
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Flanagan)",Amanda Moira Pillsbury,991
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Flanagan)",Ioana Salajanu,307
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Flanagan)",Keely Patricia Hillison,747
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Flanagan)",Preston Jones Jr.,2067
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Hartigan)",Cecilia Anne Horan,2631
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Hartigan)",Keith L. Spence,1428
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Jordan)",Clare Joyce Quish,1958
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Jordan)",Jerry Barrido,1176
16,24251,5218,"Judge, Cook County Circuit (Vacancy of Jordan)",Patrick Dankwa John,879
16,24251,5218,"Judge, Cook County Circuit (Vacancy of McGinnis)",Bradley R. Trowbridge,573
16,24251,5218,"Judge, Cook County Circuit (Vacancy of McGinnis)",Brian Terrence Sexton,1446
16,24251,5218,"Judge, Cook County Circuit (Vacancy of McGinnis)",Peter Michael Gonzalez,1969
17,28997,7692,"Judge, 14th Subcircuit (Vacancy of Garcia)",Beatriz A. Frausto-Sandoval,316
17,28997,7692,"Judge, 14th Subcircuit (Vacancy of Garcia)",Marina E. Ammendola,305
17,28997,7692,"Judge, 1st Subcircuit (Vacancy of Hambright, Jr.)",Erika Orr,1779
17,28997,7692,"Judge, 1st Subcircuit (Vacancy of Hambright, Jr.)",Litricia Payne,1734
17,28997,7692,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Kevin Patrick Cunningham,361
17,28997,7692,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Michael Hayes,777
17,28997,7692,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Patrick Thomas Stanton,529
17,28997,7692,"Judge, 5th Subcircuit (Vacancy of Banks)",Gino Betts,35
17,28997,7692,"Judge, 5th Subcircuit (Vacancy of Banks)",Gwendolyn D. Anderson,62
17,28997,7692,"Judge, 5th Subcircuit (Vacancy of Banks)",H Yvonne Coleman,84
17,28997,7692,"Judge, 5th Subcircuit (Vacancy of Banks)",Rhonda Sallee,82
17,28997,7692,"Judge, 5th Subcircuit (Vacancy of Jones)",David L. Kelly,88
17,28997,7692,"Judge, 5th Subcircuit (Vacancy of Jones)",Jenetia Marshall,88
17,28997,7692,"Judge, 5th Subcircuit (Vacancy of Jones)",Marian Emily Perkins,90
17,28997,7692,"Judge, 5th Subcircuit (Vacancy of Washington, II)",Mary Alice Melchor,43
17,28997,7692,"Judge, 5th Subcircuit (Vacancy of Washington, II)",Robert Harris,140
17,28997,7692,"Judge, 5th Subcircuit (Vacancy of Washington, II)",Shay Tyrone Allen,76
17,28997,7692,"Judge, Cook County Circuit (Vac. of Prendergast)",Jack Hagerty,2491
17,28997,7692,"Judge, Cook County Circuit (Vac. of Prendergast)",Mable Taylor,3594
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Brewer)",John Maher,1333
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Brewer)",Kathryn Maloney Vahey,2302
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Brewer)",Oran F. Whiting,2638
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Clay)",Jonathan Clark Green,2474
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Clay)",Kathaleen Theresa Lanahan,1597
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Clay)",Lori Ann Roper,1017
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Clay)",Michael I. O'Malley,1275
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Dooling)",Corri Diane Fetman,1962
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Dooling)",Timothy John Leeming,1853
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Dooling)",Tom Sam Sianis,2261
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Dunford)",Thomas F. McGuire,5423
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Egan)",Rosa Maria Silva,5735
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Flanagan)",Amanda Moira Pillsbury,1208
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Flanagan)",Ioana Salajanu,308
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Flanagan)",Keely Patricia Hillison,1037
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Flanagan)",Preston Jones Jr.,3632
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Hartigan)",Cecilia Anne Horan,3973
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Hartigan)",Keith L. Spence,2086
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Jordan)",Clare Joyce Quish,3371
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Jordan)",Jerry Barrido,1434
17,28997,7692,"Judge, Cook County Circuit (Vacancy of Jordan)",Patrick Dankwa John,1209
17,28997,7692,"Judge, Cook County Circuit (Vacancy of McGinnis)",Bradley R. Trowbridge,758
17,28997,7692,"Judge, Cook County Circuit (Vacancy of McGinnis)",Brian Terrence Sexton,2260
17,28997,7692,"Judge, Cook County Circuit (Vacancy of McGinnis)",Peter Michael Gonzalez,2949
18,33014,10645,"Judge, 1st Subcircuit (Vacancy of Hambright, Jr.)",Erika Orr,192
18,33014,10645,"Judge, 1st Subcircuit (Vacancy of Hambright, Jr.)",Litricia Payne,134
18,33014,10645,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Kevin Patrick Cunningham,2242
18,33014,10645,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Michael Hayes,3668
18,33014,10645,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Patrick Thomas Stanton,2395
18,33014,10645,"Judge, Cook County Circuit (Vac. of Prendergast)",Jack Hagerty,3876
18,33014,10645,"Judge, Cook County Circuit (Vac. of Prendergast)",Mable Taylor,4767
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Brewer)",John Maher,2228
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Brewer)",Kathryn Maloney Vahey,3303
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Brewer)",Oran F. Whiting,3427
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Clay)",Jonathan Clark Green,3385
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Clay)",Kathaleen Theresa Lanahan,2186
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Clay)",Lori Ann Roper,1499
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Clay)",Michael I. O'Malley,1952
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Dooling)",Corri Diane Fetman,2960
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Dooling)",Timothy John Leeming,2451
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Dooling)",Tom Sam Sianis,3139
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Dunford)",Thomas F. McGuire,7775
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Egan)",Rosa Maria Silva,8223
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Flanagan)",Amanda Moira Pillsbury,1849
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Flanagan)",Ioana Salajanu,579
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Flanagan)",Keely Patricia Hillison,1527
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Flanagan)",Preston Jones Jr.,4800
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Hartigan)",Cecilia Anne Horan,5729
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Hartigan)",Keith L. Spence,2932
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Jordan)",Clare Joyce Quish,4787
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Jordan)",Jerry Barrido,2165
18,33014,10645,"Judge, Cook County Circuit (Vacancy of Jordan)",Patrick Dankwa John,1565
18,33014,10645,"Judge, Cook County Circuit (Vacancy of McGinnis)",Bradley R. Trowbridge,1008
18,33014,10645,"Judge, Cook County Circuit (Vacancy of McGinnis)",Brian Terrence Sexton,3324
18,33014,10645,"Judge, Cook County Circuit (Vacancy of McGinnis)",Peter Michael Gonzalez,4225
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of J.Turner, Jr.)",Ieshia Gray,137
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of J.Turner, Jr.)",Travis Richardson,78
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of Lampkin)",Fredrick H. Bates,85
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of Lampkin)",Tiana Ellis Blakely,130
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of Laws)",Adrienne Elaine Davis,142
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of Laws)",William H. Laws,78
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of Rhodes)",Tiesha L Smith,103
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of Rhodes)",Toya T. Harvey,118
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of V. Turner)",Arthur Wesley Willis,94
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of V. Turner)",Devlin Schoop,115
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of Willis)",Debra A. Seaton,138
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of Willis)",Sheree D. Henry,59
19,36508,15911,"Judge, 2nd Subcircuit (Vacancy of Willis)",Ubi O'Neal,25
19,36508,15911,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Kevin Patrick Cunningham,5804
19,36508,15911,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Michael Hayes,1975
19,36508,15911,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Patrick Thomas Stanton,6021
19,36508,15911,"Judge, Cook County Circuit (Vac. of Prendergast)",Jack Hagerty,8768
19,36508,15911,"Judge, Cook County Circuit (Vac. of Prendergast)",Mable Taylor,3647
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Brewer)",John Maher,4861
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Brewer)",Kathryn Maloney Vahey,4667
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Brewer)",Oran F. Whiting,3207
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Clay)",Jonathan Clark Green,2758
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Clay)",Kathaleen Theresa Lanahan,4626
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Clay)",Lori Ann Roper,1593
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Clay)",Michael I. O'Malley,3949
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Dooling)",Corri Diane Fetman,3037
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Dooling)",Timothy John Leeming,4071
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Dooling)",Tom Sam Sianis,4998
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Dunford)",Thomas F. McGuire,11198
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Egan)",Rosa Maria Silva,11080
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Flanagan)",Amanda Moira Pillsbury,3488
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Flanagan)",Ioana Salajanu,958
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Flanagan)",Keely Patricia Hillison,2033
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Flanagan)",Preston Jones Jr.,5444
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Hartigan)",Cecilia Anne Horan,9096
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Hartigan)",Keith L. Spence,2904
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Jordan)",Clare Joyce Quish,7948
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Jordan)",Jerry Barrido,2181
19,36508,15911,"Judge, Cook County Circuit (Vacancy of Jordan)",Patrick Dankwa John,1652
19,36508,15911,"Judge, Cook County Circuit (Vacancy of McGinnis)",Bradley R. Trowbridge,1503
19,36508,15911,"Judge, Cook County Circuit (Vacancy of McGinnis)",Brian Terrence Sexton,6929
19,36508,15911,"Judge, Cook County Circuit (Vacancy of McGinnis)",Peter Michael Gonzalez,3951
20,24314,6637,"Judge, 14th Subcircuit (Vacancy of Garcia)",Beatriz A. Frausto-Sandoval,192
20,24314,6637,"Judge, 14th Subcircuit (Vacancy of Garcia)",Marina E. Ammendola,122
20,24314,6637,"Judge, 5th Subcircuit (Vacancy of Banks)",Gino Betts,914
20,24314,6637,"Judge, 5th Subcircuit (Vacancy of Banks)",Gwendolyn D. Anderson,1295
20,24314,6637,"Judge, 5th Subcircuit (Vacancy of Banks)",H Yvonne Coleman,1409
20,24314,6637,"Judge, 5th Subcircuit (Vacancy of Banks)",Rhonda Sallee,1278
20,24314,6637,"Judge, 5th Subcircuit (Vacancy of Jones)",David L. Kelly,1419
20,24314,6637,"Judge, 5th Subcircuit (Vacancy of Jones)",Jenetia Marshall,1814
20,24314,6637,"Judge, 5th Subcircuit (Vacancy of Jones)",Marian Emily Perkins,1586
20,24314,6637,"Judge, 5th Subcircuit (Vacancy of Washington, II)",Mary Alice Melchor,788
20,24314,6637,"Judge, 5th Subcircuit (Vacancy of Washington, II)",Robert Harris,2620
20,24314,6637,"Judge, 5th Subcircuit (Vacancy of Washington, II)",Shay Tyrone Allen,1412
20,24314,6637,"Judge, Cook County Circuit (Vac. of Prendergast)",Jack Hagerty,1819
20,24314,6637,"Judge, Cook County Circuit (Vac. of Prendergast)",Mable Taylor,3209
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Brewer)",John Maher,1136
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Brewer)",Kathryn Maloney Vahey,2213
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Brewer)",Oran F. Whiting,1863
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Clay)",Jonathan Clark Green,1781
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Clay)",Kathaleen Theresa Lanahan,1451
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Clay)",Lori Ann Roper,983
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Clay)",Michael I. O'Malley,1003
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Dooling)",Corri Diane Fetman,1818
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Dooling)",Timothy John Leeming,1659
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Dooling)",Tom Sam Sianis,1508
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Dunford)",Thomas F. McGuire,4401
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Egan)",Rosa Maria Silva,4693
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Flanagan)",Amanda Moira Pillsbury,1033
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Flanagan)",Ioana Salajanu,495
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Flanagan)",Keely Patricia Hillison,946
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Flanagan)",Preston Jones Jr.,2681
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Hartigan)",Cecilia Anne Horan,3234
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Hartigan)",Keith L. Spence,1774
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Jordan)",Clare Joyce Quish,2692
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Jordan)",Jerry Barrido,1162
20,24314,6637,"Judge, Cook County Circuit (Vacancy of Jordan)",Patrick Dankwa John,1084
20,24314,6637,"Judge, Cook County Circuit (Vacancy of McGinnis)",Bradley R. Trowbridge,742
20,24314,6637,"Judge, Cook County Circuit (Vacancy of McGinnis)",Brian Terrence Sexton,1952
20,24314,6637,"Judge, Cook County Circuit (Vacancy of McGinnis)",Peter Michael Gonzalez,2213
21,36499,12221,"Judge, 1st Subcircuit (Vacancy of Hambright, Jr.)",Erika Orr,1456
21,36499,12221,"Judge, 1st Subcircuit (Vacancy of Hambright, Jr.)",Litricia Payne,1438
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of J.Turner, Jr.)",Ieshia Gray,3926
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of J.Turner, Jr.)",Travis Richardson,3237
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of Lampkin)",Fredrick H. Bates,2444
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of Lampkin)",Tiana Ellis Blakely,4711
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of Laws)",Adrienne Elaine Davis,4397
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of Laws)",William H. Laws,2836
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of Rhodes)",Tiesha L Smith,3395
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of Rhodes)",Toya T. Harvey,3797
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of V. Turner)",Arthur Wesley Willis,3973
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of V. Turner)",Devlin Schoop,3002
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of Willis)",Debra A. Seaton,4057
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of Willis)",Sheree D. Henry,2508
21,36499,12221,"Judge, 2nd Subcircuit (Vacancy of Willis)",Ubi O'Neal,682
21,36499,12221,"Judge, Cook County Circuit (Vac. of Prendergast)",Jack Hagerty,3171
21,36499,12221,"Judge, Cook County Circuit (Vac. of Prendergast)",Mable Taylor,6565
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Brewer)",John Maher,1936
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Brewer)",Kathryn Maloney Vahey,3629
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Brewer)",Oran F. Whiting,4613
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Clay)",Jonathan Clark Green,3795
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Clay)",Kathaleen Theresa Lanahan,2525
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Clay)",Lori Ann Roper,2166
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Clay)",Michael I. O'Malley,1692
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Dooling)",Corri Diane Fetman,3579
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Dooling)",Timothy John Leeming,3024
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Dooling)",Tom Sam Sianis,3022
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Dunford)",Thomas F. McGuire,8738
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Egan)",Rosa Maria Silva,9175
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Flanagan)",Amanda Moira Pillsbury,1578
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Flanagan)",Ioana Salajanu,463
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Flanagan)",Keely Patricia Hillison,1488
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Flanagan)",Preston Jones Jr.,6575
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Hartigan)",Cecilia Anne Horan,5867
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Hartigan)",Keith L. Spence,3937
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Jordan)",Clare Joyce Quish,5361
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Jordan)",Jerry Barrido,1946
21,36499,12221,"Judge, Cook County Circuit (Vacancy of Jordan)",Patrick Dankwa John,2300
21,36499,12221,"Judge, Cook County Circuit (Vacancy of McGinnis)",Bradley R. Trowbridge,1336
21,36499,12221,"Judge, Cook County Circuit (Vacancy of McGinnis)",Brian Terrence Sexton,4400
21,36499,12221,"Judge, Cook County Circuit (Vacancy of McGinnis)",Peter Michael Gonzalez,3798
22,19877,4813,"Judge, 14th Subcircuit (Vacancy of Garcia)",Beatriz A. Frausto-Sandoval,1995
22,19877,4813,"Judge, 14th Subcircuit (Vacancy of Garcia)",Marina E. Ammendola,878
22,19877,4813,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Kevin Patrick Cunningham,202
22,19877,4813,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Michael Hayes,329
22,19877,4813,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Patrick Thomas Stanton,277
22,19877,4813,"Judge, Cook County Circuit (Vac. of Prendergast)",Jack Hagerty,1814
22,19877,4813,"Judge, Cook County Circuit (Vac. of Prendergast)",Mable Taylor,1771
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Brewer)",John Maher,982
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Brewer)",Kathryn Maloney Vahey,1602
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Brewer)",Oran F. Whiting,1228
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Clay)",Jonathan Clark Green,1068
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Clay)",Kathaleen Theresa Lanahan,1143
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Clay)",Lori Ann Roper,539
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Clay)",Michael I. O'Malley,1059
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Dooling)",Corri Diane Fetman,1084
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Dooling)",Timothy John Leeming,1122
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Dooling)",Tom Sam Sianis,1471
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Dunford)",Thomas F. McGuire,3110
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Egan)",Rosa Maria Silva,3520
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Flanagan)",Amanda Moira Pillsbury,1360
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Flanagan)",Ioana Salajanu,371
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Flanagan)",Keely Patricia Hillison,632
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Flanagan)",Preston Jones Jr.,1345
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Hartigan)",Cecilia Anne Horan,2954
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Hartigan)",Keith L. Spence,709
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Jordan)",Clare Joyce Quish,1576
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Jordan)",Jerry Barrido,1645
22,19877,4813,"Judge, Cook County Circuit (Vacancy of Jordan)",Patrick Dankwa John,476
22,19877,4813,"Judge, Cook County Circuit (Vacancy of McGinnis)",Bradley R. Trowbridge,304
22,19877,4813,"Judge, Cook County Circuit (Vacancy of McGinnis)",Brian Terrence Sexton,636
22,19877,4813,"Judge, Cook County Circuit (Vacancy of McGinnis)",Peter Michael Gonzalez,2832
23,24856,7468,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Kevin Patrick Cunningham,2028
23,24856,7468,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Michael Hayes,2403
23,24856,7468,"Judge, 3rd Subcircuit (Vacancy of Delehanty)",Patrick Thomas Stanton,1554
23,24856,7468,"Judge, Cook County Circuit (Vac. of Prendergast)",Jack Hagerty,3695
23,24856,7468,"Judge, Cook County Circuit (Vac. of Prendergast)",Mable Taylor,2014
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Brewer)",John Maher,1989
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Brewer)",Kathryn Maloney Vahey,2819
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Brewer)",Oran F. Whiting,1196
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Clay)",Jonathan Clark Green,873
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Clay)",Kathaleen Theresa Lanahan,1874
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Clay)",Lori Ann Roper,877
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Clay)",Michael I. O'Malley,2314
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Dooling)",Corri Diane Fetman,1692
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Dooling)",Timothy John Leeming,1754
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Dooling)",Tom Sam Sianis,2338
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Dunford)",Thomas F. McGuire,5247
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Egan)",Rosa Maria Silva,5534
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Flanagan)",Amanda Moira Pillsbury,2555
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Flanagan)",Ioana Salajanu,663
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Flanagan)",Keely Patricia Hillison,1118
23,24856,7468,"Judge, Cook County Circuit (Vacancy of Flanagan)",Preston Jones Jr.,1319
